"SDT_YY","SDT_MM","ARP","DATE","PS_AVG","WSPD_AVG","WSPD_MAX","WSPD_INS","CA_TOT_AVG","RN_SUM","VIS_MNM","CLA","BASE","MIST","HM_INV"
2017,2,"ARP15",13,1030.7,3.7,9,13,2.6,0,600,6,30,-0.4,0.0151515151515152
2017,2,"ARP15",14,1033.3,7,11,20,0.3,0,1000,0,0,4.3,0.0185185185185185
2017,2,"ARP15",15,1030.2,4.3,9,14,0.6,0,160,0,0,-1.1,0.0126582278481013
2017,2,"ARP15",16,1019.9,9.3,16,27,4.4,0,50,5,17,-4.2,0.0131578947368421
2017,2,"ARP15",17,1022.4,14.5,21,27,3.2,3.5,50,6,25,2.7,0.0166666666666667
2017,2,"ARP15",18,1026.6,8,16,21,0.5,0,1000,0,0,3.5,0.0192307692307692
2017,2,"ARP15",19,1015.9,11.8,20,26,5.9,2.5,130,6,25,-3,0.0131578947368421
2017,2,"ARP15",20,1018.2,16.8,25,31,2.2,0,60,5,1,5.4,0.0181818181818182
2017,2,"ARP15",21,1030.1,4.6,15,20,2.5,0,1000,5,180,5.5,0.0227272727272727
2017,2,"ARP15",22,1017.2,8.3,19,25,7.5,4,80,6,25,1.9,0.0128205128205128
2017,2,"ARP15",23,1020,15,21,28,1.3,0,1000,0,0,3.9,0.0169491525423729
2017,2,"ARP15",24,1024.9,6.4,11,20,1,0,600,6,80,4,0.0188679245283019
2017,2,"ARP15",25,1022.3,6.8,13,23,0.3,0,450,6,30,-0.7,0.0138888888888889
2017,2,"ARP15",26,1025.2,6.3,15,20,0.1,0,230,0,0,1.6,0.0149253731343284
2017,2,"ARP15",27,1027.7,3.3,12,18,0,0,1000,0,0,5.5,0.0217391304347826
2017,2,"ARP15",28,1025.1,6.4,13,21,2,0,420,4,120,1,0.0169491525423729
2017,3,"ARP15",1,1017.2,7.2,14,20,7.3,5,110,6,25,2.1,0.0138888888888889
2017,3,"ARP15",2,1016.6,11.9,18,28,1.2,0,140,5,25,4.3,0.0161290322580645
2017,3,"ARP15",3,1020.4,7.7,15,24,1,0,1000,0,0,-1.3,0.0140845070422535
2017,3,"ARP15",4,1019.5,4,8,15,1.2,0,320,6,25,-0.9,0.0136986301369863
2017,3,"ARP15",5,1017,4.8,20,25,6,0,70,5,25,-1.9,0.0123456790123457
2017,3,"ARP15",6,1017.7,13.4,21,28,1.1,0,400,4,30,8.1,0.0217391304347826
2017,3,"ARP15",7,1017.8,13.5,20,28,1.3,0,1000,6,90,9.2,0.0232558139534884
2017,3,"ARP15",8,1015.4,10.3,18,24,0.9,0,1000,0,0,2.4,0.0185185185185185
2017,3,"ARP15",9,1013.2,10.1,18,29,0,0,1000,0,0,1,0.0163934426229508
2017,3,"ARP15",10,1019.5,5.2,11,17,0.2,0,1000,0,0,5.2,0.0185185185185185
2017,3,"ARP15",11,1023.4,4.7,12,20,2,0,450,5,180,0.7,0.0153846153846154
2017,3,"ARP15",12,1021.4,6.2,14,23,7,0,220,4,30,-0.1,0.0131578947368421
2017,3,"ARP15",13,1019.4,8.8,17,20,2.7,0,350,6,180,3.9,0.0175438596491228
2017,3,"ARP15",14,1019.7,12.1,18,24,0.5,0,1000,6,180,6,0.0208333333333333
2017,3,"ARP15",15,1023.6,5.8,13,19,0.1,0,1000,0,0,5.2,0.0208333333333333
2017,3,"ARP15",16,1022.3,5.8,14,20,2.2,0,80,6,180,2.3,0.0158730158730159
2017,3,"ARP15",17,1024,4.2,13,18,0.9,0,300,6,180,1.7,0.0161290322580645
2017,3,"ARP15",18,1024.9,5.4,13,19,3,0,600,7,100,4.8,0.0163934426229508
2017,3,"ARP15",19,1026,4.5,10,13,0.8,0,120,0,0,2,0.0166666666666667
2017,3,"ARP15",20,1019.7,4.3,11,15,6.6,0,320,8,110,3.1,0.0172413793103448
2017,3,"ARP15",21,1016.9,11.7,20,24,1,0,280,0,0,6.3,0.0196078431372549
2017,3,"ARP15",22,1021.3,6.6,13,20,2.7,0,1000,5,180,5.2,0.0196078431372549
2017,3,"ARP15",23,1021,7,15,22,5,0,1000,7,180,5.5,0.0192307692307692
2017,3,"ARP15",24,1021.4,5.8,12,15,5.5,0,1000,5,120,5.4,0.0188679245283019
2017,3,"ARP15",25,1019.8,6,11,22,5.4,0,900,8,80,2.8,0.0149253731343284
2017,3,"ARP15",26,1019,7,14,21,6.5,0,350,4,25,2,0.0133333333333333
2017,3,"ARP15",27,1020.3,7.9,16,22,4.7,0,270,4,25,2.4,0.0136986301369863
2017,3,"ARP15",28,1023.4,4.8,10,18,3.5,0,10,9,1,-1.1,0.0131578947368421
2017,3,"ARP15",29,1023.2,5.9,12,21,2.7,0,250,5,180,-0.4,0.0135135135135135
2017,3,"ARP15",30,1022.3,4.9,11,15,3.5,0,310,5,180,0.2,0.0144927536231884
2017,3,"ARP15",31,1018.5,6,14,18,6.4,0,150,4,25,0.3,0.0128205128205128
2017,4,"ARP15",1,1016.6,7,16,24,0.8,0,600,0,0,2.6,0.0151515151515152
2017,4,"ARP15",2,1019,7.2,14,27,0.4,0,240,0,0,2.4,0.0158730158730159
2017,4,"ARP15",3,1022.9,5.5,11,21,0,0,250,0,0,1.2,0.015625
2017,4,"ARP15",4,1024,3.9,11,19,2.1,0,250,6,180,2.2,0.0169491525423729
2017,4,"ARP15",5,1016.8,7.4,15,23,7.8,36.5,50,6,25,3.6,0.0136986301369863
2017,4,"ARP15",6,1012.6,7.4,15,24,7.6,0,20,5,1,0.6,0.0111111111111111
2017,4,"ARP15",7,1014.7,5.8,12,18,4.3,0,600,6,25,0.6,0.0126582278481013
2017,4,"ARP15",8,1013.5,5.3,12,24,6.1,0.5,20,9,1,-1.1,0.0113636363636364
2017,4,"ARP15",9,1013.9,6.3,12,17,5.7,0,20,5,30,0.7,0.0153846153846154
2017,4,"ARP15",10,1012.4,7.5,13,20,4.2,0,1000,5,140,13.1,0.0294117647058824
2017,4,"ARP15",11,1007,11.1,21,29,4.4,0,900,8,80,6.6,0.0192307692307692
2017,4,"ARP15",12,1015.6,11.4,25,38,1.5,0,1000,6,180,15.2,0.032258064516129
2017,4,"ARP15",13,1016.6,7.7,16,24,1.8,0,600,5,180,-0.9,0.0142857142857143
2017,4,"ARP15",14,1012.1,12.5,22,34,6.1,3.5,400,5,25,1.4,0.0140845070422535
2017,4,"ARP15",15,1014,5.3,14,22,2.3,0,200,5,120,-0.399999999999999,0.0135135135135135
2017,4,"ARP15",16,1014.9,3.6,8,11,6.3,0,20,9,1,-2,0.0121951219512195
2017,4,"ARP15",17,1002.9,6.7,15,20,5.9,4.5,800,5,25,1.2,0.0131578947368421
2017,4,"ARP15",18,999.5,11.9,20,32,4.6,1.5,80,6,25,0.8,0.0123456790123457
2017,4,"ARP15",19,1010.5,8.9,15,23,1.3,0,1000,7,110,6.5,0.0185185185185185
2017,4,"ARP15",20,1012.9,5.3,12,22,5.3,0,1000,5,40,5.4,0.0175438596491228
2017,4,"ARP15",21,1011.8,5,14,21,2.1,0,800,7,180,-0.399999999999999,0.0136986301369863
2017,4,"ARP15",22,1013.6,5.8,15,20,0.1,0,10,0,0,2.8,0.0166666666666667
2017,4,"ARP15",23,1017.4,5.8,11,21,0.3,0,600,0,0,3.7,0.0192307692307692
2017,4,"ARP15",24,1018.9,8.6,17,28,3,0,1000,5,120,2.2,0.0181818181818182
2017,4,"ARP15",25,1018.9,6.5,11,19,6.8,0,600,4,30,1.9,0.0138888888888889
2017,4,"ARP15",26,1017,11.2,22,28,2.7,0,800,7,110,6.6,0.0212765957446809
2017,4,"ARP15",27,1012.5,9,17,24,0.4,0,1000,0,0,4,0.0163934426229508
2017,4,"ARP15",28,1005.7,9.5,16,25,1.6,0,800,0,0,2,0.0147058823529412
2017,4,"ARP15",29,1006.9,8.5,15,29,0.3,0,450,0,0,2.9,0.0175438596491228
2017,4,"ARP15",30,1007.6,7.4,13,21,0.5,0,200,0,0,0.699999999999999,0.0136986301369863
2017,5,"ARP15",1,1016.3,4.7,12,14,2.7,0,10,9,1,-0.800000000000001,0.012987012987013
2017,5,"ARP15",2,1021.9,5.6,13,19,3.1,0,200,4,110,3.1,0.0172413793103448
2017,5,"ARP15",3,1021.2,4.8,14,17,0.2,0,700,0,0,2.6,0.0175438596491228
2017,5,"ARP15",4,1016.9,5.1,15,21,4.8,0,600,8,100,2,0.0166666666666667
2017,5,"ARP15",5,1014.3,8.2,24,30,3.7,0,420,4,25,3.6,0.015625
2017,5,"ARP15",6,1016,11.2,27,36,0.5,0,600,0,0,7.7,0.025
2017,5,"ARP15",7,1014.4,9,23,30,0.7,0,1000,0,0,4,0.0181818181818182
2017,5,"ARP15",8,1014,7.8,14,24,4.7,0,380,7,200,2.2,0.0166666666666667
2017,5,"ARP15",9,1011.3,5,12,20,7.3,5.5,350,5,25,3.6,0.0136986301369863
2017,5,"ARP15",10,1010.1,7.3,18,25,4.4,1,110,4,25,1.9,0.0128205128205128
2017,5,"ARP15",11,1011.6,4.8,11,18,6.1,0,320,7,30,0.199999999999999,0.0135135135135135
2017,5,"ARP15",12,1009,6.5,13,21,6.1,0,20,5,20,0.700000000000001,0.0125
2017,5,"ARP15",13,1005.9,11.3,25,35,3.7,5.5,10,7,3,0,0.0123456790123457
2017,5,"ARP15",14,1010.2,14,23,31,0.7,0,1000,0,0,4.4,0.0161290322580645
